mint,symbol,created_at_utc,complete,pool_address,market_cap_usd_at_snapshot,ath_market_cap_usd
DaivqAFuGQfCmaYLFiNcoVCZujdAMjVET7W2WMpPDGNq,PETE,2026-09-02T17:56:20+00:00,False,H8BHjDQABFQwNuNgARHyRBL5ovKuNuiBcs6KMED3aPJK,2774.9301029787975,4825.610769950477
9DD5A2T75UJoKcbZEfmQ1rB5EkVP8uGnPbQtArYu5JPn,DOGE-1,2026-09-02T17:57:48+00:00,False,Djkyw6FrZN4sQiVR3MeF86rzbiaik9FoL3v4uCj1g7nG,2774.051818146986,3360.076211225324
HyxyMxHjS8tcmzJ7HUW2ctBntu831UPiGKXbXoKKXgui,BOB,2026-09-02T17:58:10+00:00,False,7yNAcaTci7ojpvcrU2CCQxdhvQJrpYJF5gXAEnTTWcSd,2912.9429328179576,13774.103972802754
2qMVqs75gyK44NohX4GnDd2ToZ31iZiv7Lsbo8V1HZFZ,DIDI,2026-09-02T18:02:13+00:00,True,2aFrkHvuhTrka3ea55PE4b5QxWNceAuFVLEoGxTvSwDt,3925.372295158134,65095.507214909434
APsPzWAPHQYEBiJMcBpt9E9E1JGCEapKzKhWjxd6FrGk,HOME,2026-09-02T18:04:08+00:00,False,BcyBwpEAPan6AaGujQLKo8wZBb7igJ21GSDux6ievNao,2775.7688729682786,5445.716081596852
Cp8skANQbiUi8jQBdkP6TiGvbPEfE6FvtUr9Lact1n9p,HOME,2026-09-02T18:04:11+00:00,False,H1NPmD82uYgWa2GDoF9SEQfEaeJm42LtDz7jQezKWmpR,2919.6858310729435,13104.147109122734
BE7JvDTUZQ66QZyxGX9eqkzhdr8CXW7rD5Ma5qk3bCEz,PEDO,2026-09-02T18:05:30+00:00,False,6xoszLWimKUTHmnms9oagQCYnz6kHZ7drg2nzcVEVfUe,2774.9509383070927,4855.00411455701
FTo9Vx4yj5RNviybV29U2gX2Cimbss4zfHPdJ6EUKgqs,pombolombo,2026-09-02T18:06:28+00:00,False,3GhYUoJnv8QBmJ53vJg6ZaM97USpZbR8bFfR7k2edArt,2937.931035657934,4874.839305826027
67BTBexsKbwK8X95UcMqFJSYdeu6krj3WJ1rcuhnkcGg,pump,2026-09-02T18:07:55+00:00,False,RD1BrUmhZLi4gbkR8SxUa2m5V9aLFpAqi5D3NYXwmXb,2780.107663691692,4848.751784617247
EutPHGrWcTPhtv31vdE1CMh3ygXgApoe8rqjPDkbiqE1,Pairless,2026-09-02T18:08:23+00:00,False,AdUjxJgJQ2gkTgF1oRqzu97La2x3istxB4wvgT7C6dCx,2781.9198517199443,3216.0463474292997
7E15byayDqSQnoN8MErPUP2UCp9XcN9xpWuG8mtEupeP,wif,2026-09-02T18:08:50+00:00,False,7KabQYYaz7qS7vLWZRbTUeJH8oWnGsXN6BNx2N3g9GAm,2779.683132519145,3597.1445294725486
6pyx6R6cGMQHMh6ibqxsbevqhgz92mvc2iC1WLmHdYpg,24/7/365,2026-09-02T18:09:53+00:00,False,A7b9bJhBkGihPxCSrGaFvUnvNh82vKwVjvVdzKsuV3CX,2780.5219026018226,7689.579524553071
7poGrU16YnqrhCt3WAGEHsq3m68UopWXvRPigSh7mub7,FOMOCAT,2026-09-02T18:10:41+00:00,False,B2n3Jo3WkWtLV9aSCFWoprgnuTmxfEt6RaPVCJqEKcs5,2848.741849566682,6622.193768872532
8LJs7TuczrCDAZGQazFxbF3cAdthEztt6PykoLnWL399,G,2026-09-02T18:14:37+00:00,False,EteAgSWauoPBiSX1LBLjCPyZjiixEebE6ac8F2wr57JT,2780.8014917951723,5562.512613604213
3UtAoFCoaKBPBoCLVH5n3JKPJqEHcmt9YCrh1jC2RAqs,Genie,2026-09-02T18:14:42+00:00,False,4P14baRLZdkstKo2bnf78yThvRzDgLEdPcaPjGP85W3m,2785.7013067030225,4576.25692326924
CXs6ZcyH4xxZnDGru8UAdQJ5eGQqQS2huenLgoEvZMJ7,0,2026-09-02T18:15:00+00:00,False,7jFm1u4mdKa2GcvHb4xsrknrVpDn2zwrh8UnQLJe4Sie,2779.2373657193334,13545.366820681127
41d1yerR7yzeQYvNgKg77izkMSpXrfDtKrGYiazTLwPg,YOURSELF,2026-09-02T18:15:45+00:00,False,9kUfEbBj2fF6GEWbXJuHkEXETVoLEiHkaoevdAF7hqaF,2964.5042590668368,6149.196207399974
DuauQBnYThz8c6Jnd56W4Dz5WxkWMpWbipK394ifnuLT,YOURSELF,2026-09-02T18:15:55+00:00,False,2w9A7EEHQTZx3RuxQGCKV4LvvgnBxXXsbP75SfxHLbfF,2783.8769814494594,5720.9147779350615
2LNKdSBrSTWWYkU5ZuuVGyqzhZQV7s637eiYg6CbPcgD,YOURSELF,2026-09-02T18:16:25+00:00,False,EBH5EaYu7AXmuvBzE7xp8tuyspYRrew9oc7QySHtha9a,2785.701305495885,4496.813189611359
CGVbH6jDgNydYwvhutsNQuFHK8HAqEyh3FhWeHm6jQaH,TrumpBucks,2026-09-02T18:30:12+00:00,False,573TEhwqJcwTLszvn5uqFMx135gLWqhYHuVGbZ1Pi9Ak,2864.9559966302004,9486.505737233756
ApkEBRebGnVXTuRbQkNohA3pmkkFafaUiA7brzWeG7AL,beaver,2026-09-02T18:31:37+00:00,False,ByRUhonaecUZk3DsrQTw7We6gXu9WLnGdhBnWswJ8HkY,2780.008777406741,5546.875716035537
4SMYYPDb7LhdtNcrV5oikRgmfcN5pX2XWQtqeTk8W7we,beaver,2026-09-02T18:31:37+00:00,False,ABTRxjEyfioYSQ48HHWHTqJjr6xM3KjUudMn2KtwR6sE,2780.714050684764,3147.4225278356457
AqP6a8wKrxQpQ6GBT4nJUdS3f4udr2J5z1nUzsgCHVLv,☉,2026-09-02T18:42:20+00:00,False,6e8UK38p3vvECjdE2pzfMaZXvPnkLtt7tycYM5BwXbiA,2836.30415454719,6617.956107633074
DcSjzDTYBho9T5tUdLYXBLpStLbEF6PueKGSxRUgLWvu,Cuck,2026-09-02T18:46:25+00:00,False,4Aq9NQAPLPzKzMmVrkaTAYJFZLwfmbeLFKbZJL6s2axE,2780.0360145399372,4492.581637331265
9Ht9wBQ1eek2asj3QDG7G2RsYMrBxjN16LLT3fKqED8o,wife,2026-09-02T18:46:59+00:00,False,CN5MsfXrePSddJP2JPBqc18zmqfcubCyqPGZmQMc5E8s,2781.1521517313377,2947.8804222125427
FsLPnrm4SKX9Dj6tcrnYE5F8tKBEHznw2B1ZzCPDGo84,SOL,2026-09-02T18:49:27+00:00,False,HkYCYHot779Jjowj4gJhyAonuRe5vKtMYACyW3UMS6DY,2778.2851851600094,5899.800930971277
8ZsSkXUk5R9Bid3z8RqEzbCRaMNXrj5U6r9sdospcrUM,SOL,2026-09-02T18:49:32+00:00,False,FXTS6E3YkFUiUzrwnyKkeUKaobZJ27UZsrk8NGp9gcjD,2780.4799711185237,6749.560938555373
HvD7xp3YhFrMgcDL4WAMW5xfx84sHr8SfiZc7Y3qFGf,SOL,2026-09-02T18:49:35+00:00,False,C2eRjsYDkq98SdkTxb8jzUd5mnQZyJSRAizsgkuMfrdy,2780.8418456698682,5411.576167544136
AUUkWBFQJm1yDeqGy9Ckxy95Yja8uMrXsEUS3PSFdH7n,coin,2026-09-02T18:49:48+00:00,False,3gqHwhdrydYRR2puxeFZTtUxyY8MwKNzbuBqRmR9HAYc,2780.8418465041286,6604.94280553468
Gy8k7cPnrBc8VuYrLCP6kZEHnRQL9wa2bBeiTcsTkyi7,Jewish,2026-09-02T18:51:44+00:00,False,H87vQh1pfX4EUcW3MkeEMMMjxzJiuP8sjcuQt2dJcmMs,2784.71575199665,6628.943222948301
8YaHSh418XXuZRYh4LybDfMPA9AF6DrD6qZyRdo5c5gc,GAYMAN,2026-09-02T18:52:14+00:00,False,azq6mNoJUWbBgWZjiB5vmcrCvALJava6ADL3mZZQj6z,2778.5647723165516,3769.4329461935117
5JAVYnc8UVqmJDmzrSUYmcxGjr5pedqEszFjzzPRDjez,JEW,2026-09-02T18:52:22+00:00,False,4bMg8WViCsJo95T3rCgSVZ91474BGE4eQtmzBCgZo3xy,2779.403541935741,3794.073559693042
28jFGQYGMxNVaueatZRKb4qBBfDaHnWaCpEGRBHrRJ17,JEWLON,2026-09-02T18:52:33+00:00,False,8GwpJXMFYcuRe8A8suzmPtsaneGHVTR67QFuMXfByg26,2778.564772038695,3769.222648717136
FAqMYrVr46ex3FTZZJMgLe361kfbTiK7SqVAnJWhttBy,W,2026-09-02T18:52:42+00:00,False,7aQZfMVyap8Wt6ZJRWLUfdX4WFC9Fs7QxkL7sW1Cuiw,2779.403542676918,4598.822966428592
CvLjwGVPvbWZ5Qgy7kWK9nrB9Pt3Eiewnp97Vve4nAg2,W,2026-09-02T18:52:48+00:00,False,6nXUKBFJ7HkCMnJHABJxR1YjsPojCtRWntv2WgPWx4e6,2779.4035421210347,4389.341521615738
Ghq5MGLDpwAgDv7vUMyn5BfoZpGvdBunkhw5tWTATHHw,wif,2026-09-02T18:53:43+00:00,False,9aCs9SfR1TdsU3stW1tUxV696JiipJifjSP6dGxAUxyb,2784.715751254054,3795.353792737381
Fn2kAymhSyeueQeJfe3fPkboa48jG8DDBjxEE1nSH2k6,gibny,2026-09-02T18:58:31+00:00,False,4UAAeMqDz7GQJTTUWfqE3inyoV1N7Ujzeruu97pKpL7D,2771.0158453693552,6296.356383716356
14tLrojaB6XJvVKN4Jw7ohocV7NTdq3KwyBrKFZeGj6W,ADS,2026-09-02T18:59:03+00:00,False,GpMockfxLWpnk5RPtcqL2ec94wXFDrzk5ovdrgZRyYcE,2780.2257936822703,3771.20459747303
13XgimDaGhvNTde2ZHN7V2FqL1CngUoB4uP4tg41zxWi,blepfox,2026-09-02T19:07:11+00:00,False,D9oYithNTuvfzcVDJ8jg7S8v1uysRXdEBVqLUTzTtB3T,2782.169419085333,3214.6318373409304
D5Jm2bq4bRjpfQNh2izcNTd7vd5yVgw4XdhU7MsewX5A,Neuralese,2026-09-02T19:07:15+00:00,False,6uNwQQWuFfphf9Bk1keC8FteffU6xqH8CBk4JKVtDBvu,2782.3628445409836,4744.036611670532
CXhzYBLx8sz4QB8T4dpgh9kwtUtVWHNoM9AtXi9zpPis,HOPE,2026-09-02T19:07:50+00:00,False,2uTz4DRKnCG62AgdTxQtySpt8x2tESEn6zXmcJvG4wxF,2781.8266104813515,3773.5367407386293
32kbHp6nPicodGiVdqAjcGBGP7E6C3vwe59kYGckBgtY,tail,2026-09-02T19:11:12+00:00,False,G5gHxNydYtay3wqCfJeZHtVSsMfA3NGUp8dCYkSfEwoq,2783.597391700168,4635.219239428876
GcaKH7jcC9DoDE4zYiuwwsZzsxne5Vs6kWix8wS1Mwh8,SPL,2026-09-02T19:13:27+00:00,False,EEP2uTaM3BAP4SfByAPJkSEkbLPVdQ77Hk3fYLT2ia5a,2801.652468383398,8346.853597105635
7M2SDagKd2q5zNkVGKWKwiGqEzvyiyRiNKZT6S6Hgi6q,ASST,2026-09-02T19:24:13+00:00,False,9AEvcGNmXRbp7LDGUjW9hHTNNGm7TMr2pj11PHPofaxq,2778.5647724091705,5446.534947574114
3HmzrkKgDPLsZMrMaVQrQWYjvVF3ebKnSuEkVCMx8rKH,ASST,2026-09-02T19:24:17+00:00,False,3H4i1ih55TWKSYJR2ShrCSvm2apwarW8gAsLF5NCgccL,2777.726003252796,4850.242760849761
34LLU77i7WAZQvZTnM9oDkVdCkCqcYAqFCGkZLjA2i8Z,ASST,2026-09-02T19:25:01+00:00,False,9cByk9P9Ph9o6qrcKr8xhtDkmeV99J6TvS4gsaXjxUWM,2778.5084875764546,6105.4129444867995
EoePnUszLcjW37u54cKijH8PjSrpSPDwMfcW2zefABK5,🤓,2026-09-02T19:26:39+00:00,False,HuCQFqB7t2GtkUMw8jASjagnLBuk9Z9cEH7BThvXkDKb,2786.8232434615425,5570.477135334528
B43ZJXvkpZqhZDmxnFsSG4YSkHeSrU3aJv8faZYLjmdh,🤓,2026-09-02T19:26:46+00:00,False,5UwtcZWVUABikbAwKNwPLiyWo8QzLQGesAKT1wLLKSuY,2784.995341374585,4492.1488015398145
FTXgBN3CGUrSaWLmS5d1jWKEAsUSkhBEoeiBdfLt68iw,🍉,2026-09-02T19:27:03+00:00,False,548MZDF2UqinPE5Pd922HbMwZFXbS2LrBcgfR7govTSd,2775.8580905328045,3789.28544963829
Azqxzx7ruTLnk6rV1HU5w8PqsMSsT1gJ8N5Voh4jmcmt,solmF-ONE,2026-09-02T19:32:40+00:00,False,Gw7RyCmtVNny6mGg4iHYmGBJ1WYMB4ZvjZF34qfmnNVy,2775.618306449647,5243.938757963567
GbAhauNFcSm3pJLFJkbXkXsQZFWHi5tZqoqcSdgRRGEB,FSR,2026-09-02T19:33:12+00:00,False,DuNVdgbAr6L7gGzwTSTUvPGqm9BbLv4Ad1SvLZC91QJt,2771.8546137882945,3255.6236097876617
xnjfLC1KydSkjo6K8fzghARbKvyQpttLkkFwqNfVSDi,draw,2026-09-02T19:34:10+00:00,False,8rKycXQuFsn8uJ4zaRL8k3R3J9yqoG6z1aeae2HrFSGa,2951.6309631281993,11447.749519201336
3saP7NDgw5aox2DjZYGqf897zWYF1syyV1TMTbGCaXaj,draw,2026-09-02T19:34:43+00:00,False,GAPhJKHACdQZTNqRmJHmWK2CoXfDYiDdWbivHeLx9RtC,2770.8158346775685,3849.0073302472842
GpY6HmihvqEZVyXi4tyJBQxRL5YpZR1jgTWXPnVCSxhj,milly,2026-09-02T19:35:16+00:00,False,N6pvfjZaXe5iGsbLQDsMQNJYnD6xLcsoXnj4hRnmUJu,2770.9822941153247,4611.179255826065
L3MpZ9QCJUyCrdf1eEwgNpqDsg9Dyb1AiRi8KZfievJ,draw,2026-09-02T19:36:36+00:00,False,8bJ2KP6qzBxFCzuZcSzXHdQis46fqcsoBFstFV8Ch5RP,2928.7413883173617,4490.819227408008
9rTZ6FnWqCmXn6ayFQpG7n3G6wed8NL1eFtH83xHnb4C,smolguy,2026-09-02T19:37:40+00:00,False,5G5s8HXy3DtaWiGksbkb42opirToBDnde7vsCk1rUE2V,2773.660781318143,9912.382635359765
2REgKwcjqSuQet574HZ7Zxaq4EWsVfGoGvhQN8KeXnsz,Hero,2026-09-02T19:38:16+00:00,False,LBWAWR7NsbV58XC9yQBkTUV4MQ2muJuy2kjcpkZLmwo,2783.0382178603168,15020.353596625628
DzTM4g56gqKUzWjqT5fZF9uHmoWravUJs33qopyX4bVZ,Hero,2026-09-02T19:38:22+00:00,False,G5r7bveaBujLEJt8Y4sNGXZ4VCmRthat5v7hW3T3YtKX,2771.015845092264,9770.477744741193
8Yy9NG1JxESk48B1mNnywhGMw7z58QC6nsjkDgQk6hkx,Hero,2026-09-02T19:38:33+00:00,False,EyX6XUSitC7LQTopK1zKi4jhxZv1sHg6x6rovnkCRdJk,2774.70612522734,5418.87784977172
6BbvX3RGY2gs4iSH5YMffaFPQZLYqceZGtoMLdnAMP2P,HERO,2026-09-02T19:39:04+00:00,False,GhQQcqtwz3bmQVD1VuTJ8xQ254gY4uvqi43Wxy8Pqebb,2775.768873338381,5715.954377682779
Uyp65EqQFgmvSdddVF6oRp64TebQUXFWNrfHRtgkqpi,crap,2026-09-02T19:40:21+00:00,False,FkjbLWfVHZXNxAAJyScMeFgyhnFSY2Jh5HR2okGX8n8G,2784.36244990439,5450.11680727603
H5nUbQG9yBNXXkUD3SipdJNgpGwRKNjewbLjgMzdRqy9,crap,2026-09-02T19:40:32+00:00,False,41mBNo8DAMUMno9FeR918z12We5cwEZfEMNFdj9YWiyE,2931.220876536999,4928.617798470821
8RRzQDwBFw1rC7pDiwrffSiAFsjUA7fa5QrMym7hKeEq,chair,2026-09-02T19:40:37+00:00,False,A8xEybezj8XEkHtfgrjkVW3sRbh3iqmEAuUY18Vh2M75,6025.7091874048565,14410.153855333603
7nUJiUfFANXEzG1SpXacMbi5GTmEaJ1tA4bn6SJpUG38,crap,2026-09-02T19:41:17+00:00,False,BP2CL4D1m15t4yyK5hAHUPdC8hqAF6qFGvsTtP3zZq9G,2778.44363146553,6349.811900236135
61t8b9akGHB8kyRYeghfwSy4fWUz6DHAvZXkBUSwgNmn,dinosaur,2026-09-02T19:41:54+00:00,False,2nk1tYxsDAfZi35vELb3p82UXLGzgk67k3eebTWuP26j,3990.343970138807,15221.824709148792
GWtsDAoXSiWo1fFjjWNBCRfAshLWN85X1hEdixm2JkLq,Guy,2026-09-02T19:42:11+00:00,False,5TDuUg4mNRSRXmyTcq4A4TPwko2YNFVB7sMdzM2jxBmX,2774.693292433815,5420.111223946987
tTsnnNohmx8tjjqsT3YLW7jsdzK5skNjrG4geqPCRFX,doge,2026-09-02T19:42:19+00:00,True,2yaDXAN4A2QToDNur5FxMC7bocyVjPhJZSEJzhZcC16v,2215.2501721007366,46582.465344478645
GqsvoNCvsbjbx3hJtSwKnhgBd9EZpzagVxcVsrxYu2rs,WENDY,2026-09-02T19:44:40+00:00,False,4pSUjAZPCWj2Xpr8EwRG9TY2tDdZS8DeofYussdephLB,2991.0046341356187,6193.1465307299395
9KH3bip5UKMZc4pNPKt4WaNUai8moxGin6bwLr6rYcvJ,JUGGERNAUT,2026-09-02T19:48:16+00:00,False,5XzjszAhPxGwSQ2SdWYkmuoMoBW8c79Ei1K9bYvPyjsT,2789.405155274875,9760.308158463355
GRMi2y5SHG2tfkfMPsjQrZFrBnTnHeXT5a1HJdzM8q6W,JUGGERNAUT,2026-09-02T19:49:09+00:00,False,BWn3HoqShjfj5e3VATZzvJWSrQwGBN4TAnBb2M3kBnRW,2789.405155460846,4872.710239896393
ES2HUySc7EiMYRCBB3SvYJNLCr9WPEe3Wnh9o6F7ikrM,JUGGERNAUT,2026-09-02T19:49:39+00:00,False,6Sz9tHuSX7cx2aM7urWXGTfJG9XWmBNu7FikdRAw1ukg,2908.663848393446,19524.446644808417
C2aYRm2SNsq8Uw3M7vcTwDYN9uLz2pSkUjqdvjNNkA3u,JUGGERNAUT,2026-09-02T19:50:29+00:00,False,Fa6U5tfnmqxfdBUoJvXkFnWTYj2NzVtkhYD3zQ2thT6i,2783.5967426179704,5742.976861160059
CwHMGHDEHWH9V1hbsDbshDiuecEPHCn4UCpFb1kzpt83,CumRocket,2026-09-02T19:52:06+00:00,False,AXmQ1Bqg4FSQcBYfHmzcuXhXb89bryxMME1QgmAfskvZ,2963.094131080615,5130.419215597594
CCvMNzb7HYnHjh5oQbDiE2jaiKWvnLy1C2YkZEpFDtGH,TradeReplay,2026-09-02T19:53:51+00:00,False,iX3Yz5ZDP6ygx7wpSjXcE6nziNGR26eYis4E423qDJe,2927.0270300516245,5053.109387707337
2HLZFK2gVc2hmaA3uiSdJRwi18iYEPtzBeioQNcWVSiH,TradeReplay,2026-09-02T19:54:45+00:00,False,3fuZuSjFck5d89vDDM4xCigdygJoBNfgeHK32dBNfMw1,2885.835669215729,5985.457709173518
3kng7ypT6prjwquvB3qdMewsnT2iSq5kADczX2LqLUAJ,TASTE,2026-09-02T19:55:45+00:00,False,GXX3NLuPq3s735bKkncMwAB1m7Jq46Fpbe4Ycy1MdwDy,2865.6591481779597,3836.3750472389515
GNPSbbN56h1Bwyksx3pcxY45eXovFvf9nGG9yrZkxjJ7,MooPunch,2026-09-02T20:02:36+00:00,False,J2LiEGPK8uhruQJKC3UvdTZXPLJQGP53pcSdEjsRCDAp,2926.8553750870146,5565.028954341163
BD2RFEy4jXDJ7AiF497eB7ew2sYiAR7yuquYWtTEa6uk,Milamessi,2026-09-02T20:08:35+00:00,False,Emace6DsQYwXmzbd7YVd6Sob9MxQFEaTwVEz4g2eGhEy,2959.1798738648304,4730.402640070171
HGPDS26HQ93ErsPFJt3KLT2h1bNQ5oN38916woVJRxDT,MAMA,2026-09-02T20:24:57+00:00,False,GiRVapWCds7zV1icY7FnymBLZRuumbarXEHmN6vrrqLf,2788.9677200221904,6970.749447776804
BdT7vH1hdRUb78LBUy4yHd5Mqu88kryFGFjkWQjRs6S6,chatjipiti,2026-09-02T20:26:39+00:00,False,5dddrtHyWY8kFc7k4eg2ZRhpNmH4VV8MA524Qz79r2Tu,2787.232060296207,5972.95419123958
2K1SGKdzBkCgSoWhs7hcWiv3Mw1nPK1C22GoR9NJryy9,chatjipiti,2026-09-02T20:26:42+00:00,False,dvEcZwUmrnPCLJgKwf7Yhm94ZLcGSEm1nXSfKHh9PKi,2919.0693218367937,29293.039944033884
D2F9tvQ7ENVHPYsUqHVNbqUmV6KpDUy1gFQemLDtT5r,Wendy,2026-09-02T20:27:29+00:00,False,Bqa3tAXZGkcp21Ka8BNFVEZLDjVSBw1j2nYcvpRmMukR,2871.127756577777,5155.798575112604
2ATnyJCBHHJCRsVoGD7v1tnfxvMdhuFZnMFhHTvVCW3S,W&W,2026-09-02T20:27:41+00:00,False,2R3WoFJ9YtKfC5fBr7FyXAshkV1YVA5GMi8CTSY83DPQ,2869.744016297261,3241.2529267054115
9eV6nHXT6x4k1ihGbhznvLBy991BE8fYhvukroTYkkE8,Zoomer,2026-09-02T20:27:51+00:00,False,8udvDX3ADSDVWgPzkdswhTosBYAqD4MkLLVju1A92tfP,2782.758621617244,5229.6217635731955
5eqXZD7J9wJgshLMH2kxhTZxeKPjam5pyWkvEQhg2RBk,WENDY,2026-09-02T20:33:36+00:00,False,9JjEyn1WUb2vkvphbFof3nYgLyja6ufJfGghTL5KXHfN,2906.1466257400753,4793.345929413741
BjccEuV7cWNpzg1kVvDaESWsVJbRricD9jh1kngJuXfd,Goldfish,2026-09-02T20:34:21+00:00,False,9wFpNz7pfpyGMfieZW75ebM214cGDVDTrrLtpQ1fj6wa,2936.1735310917,3876.234294141425
CJphXFQxRjUeHvYDUkYpagpcV6sjwi1UbcrJJbRQiG5P,vibhu,2026-09-02T20:36:03+00:00,False,5V2K89QvreyUar8acGCeCddnCdzztkb9a3edYCmvjmwm,2790.8667294489655,3328.7693979393
BsQdWytYtGNPbRRG3dJT5iDafam9HEhD6B8b4e3UpeoN,coinbase,2026-09-02T20:39:23+00:00,False,5FGVnFJbwVBv1JVCwNomxCwLvqoQFf5z97656PYqmXmi,2789.4687796818453,4532.9019617398835
3dknr6Co1TAS51TLqpkMXV7finfWTr9BqfEDg18fhn35,PVE,2026-09-02T20:39:27+00:00,False,BfJtdFkCxctwo2RHvTtU8T1pTgFae5GAG4bF6kJV4DSf,2935.6560828910187,19041.277190000237
CGtewxpvWSFQ3jrU4Y4ixJoMFnkK7MDJZUHep3XVSMrL,LAST,2026-09-02T20:45:49+00:00,False,8ZULrkc4mBH87rt8aBAAwiFefHbpybVLkYzyvNzaRro7,2785.3146653230156,3468.777458875616
9r1xjzGLe9i22aBMx3qYRZCvNzKvSMjdBuYv5VWeojEt,zjak,2026-09-02T20:47:22+00:00,False,HEWWezp3ufmdEZBdKysJEDTzLfqdaBLvjmrHKCfCuCJA,2785.2720233725418,5805.672795600246
JE7QhFRkdpHAFrmvSiUxKTAQxNQhzRNF61MFrGbaz51Y,TF1,2026-09-02T20:47:48+00:00,False,5BdEMAStGxXbb7hTWAhyXoEz8o6a8vP3xm6CasjP6uNB,2785.272021887063,5462.113000891344
CAbH16XTszs4ApnTiz7rdJNysfcb5A8VVcqR14aWDhWm,Lucy,2026-09-02T20:52:03+00:00,False,A1EjUHgW1NUHgtdghq9VKMLUW9HVBUqXB2yEB4hUiqwR,2787.0404370129827,5537.936961270871
QmzEMPQmXm8DrQXEPTp1AJ6DoywhbpfCfsc2SaR63xY,Billy,2026-09-02T20:53:08+00:00,False,AuLpdLXSiLstVB4VF1VwRdbnMnVLYYRXcjWq77LSRvVG,2789.382905082157,4980.389249472504
GEkZx5ZudjUm4q8BWW5qsASwBnFryN8wpxWy6Zm7dZou,NOAH,2026-09-02T20:56:10+00:00,True,AbM6hWnuaBLtEUCvYxYGZuAP8yWefA1VR1V2uvqM4i1B,2976.712452247953,41070.59200666062
8tc4DjmHYbC7HMhNmSDkKk9m2vP3xDzzksD1tYVHp1c7,ㅤㅤㅤ,2026-09-02T21:05:05+00:00,False,At7DpMDpRRSGHBboK2bPbKqSV8unTrCfMJNzrwGSKnLn,2783.0382112737957,3819.0173712608125
GwrQqyUis8B2NPxKAopCjsLSNZ1ZuUhAKjmnN6yKsV2c,puter,2026-09-02T21:05:43+00:00,False,3JzvDnQjiQHAGyfyoRWsesMN7ZGhKgRydRaojTaETny1,2878.6236643563084,10710.256796202159
3VHGpjftorELzf8hdC5hneRHcvMEKQgBPYcCNK2cinyt,torah,2026-09-02T21:08:53+00:00,False,7fDtuwBhcH6z8rTKZbMADt23Hs21XEhT8cGAdBxDTGm9,2940.2584001399073,8914.284766632947
4AV86svXAJzCQZG1eRt5Y6oy3JgfMmyuh4Yhi1X5jWDc,ZION,2026-09-02T21:09:09+00:00,False,fCSBzBC1vUzbgbsCgEAFPR6P2chE4zb4sftDU1fQEbQ,2879.167533442494,38871.06759864076
43SSpqwTpAomvPYVLfGe38ACoNyNTqpUAa8b24GSgJDb,bobby,2026-09-02T21:11:37+00:00,False,CU2f5WfgQvbsCqsyQM3kUSnS5X9fKKeXa4CujmA7U268,2785.554521058649,4845.675593296141
7pjnovfrnjKPxmpBBjCviB3qQ4hAP8kSsjpCXwuZGdxa,Claw,2026-09-02T21:13:41+00:00,False,EzjoxJ4X3ZaAyF5hp1HpdX16wApA4YbLhm4Veo6TsFJm,2784.1565706418824,4489.756363630542
5panndgZ7PUgxUyReB3aYKNDQAQCpseQjG5rN3Bjqqui,zion,2026-09-02T21:18:18+00:00,False,CjZas67o95srKeqhFWta4diYDa8KTyUAVZSNRKXkqo8c,2783.076374525664,4913.189941743485
2ir5Hq2t7Mj6ChbRGTFRviuHBt1gbGHCngfoEnHt7JyJ,Puff,2026-09-02T21:18:39+00:00,False,4jZC7YSiggQrKg3GNSY8S8ZLmjmaD5F97imVmLXrFLkK,2783.076374618444,7943.0359583076815
bBdhKEhDXiu6b9K4LfbgG3CGvC81ngzstMnjoa9KEqp,Puff,2026-09-02T21:18:52+00:00,False,DUKE6VUtthP4EhkhRkRi5vw6fbxxqg3w6dCRE1Wkipkm,2787.5116551556566,7514.198352208314
DNL9BbhDgyEsAsRoR8d55RWnzmDcVCgHH4qty4qFKMfJ,goldfish,2026-09-02T21:22:52+00:00,False,987SYmngYoi3oGFtveAMTUcmcRSfQfC1AVrB8hFfXoCZ,2781.3606722211025,5728.53929110031
2e9t7wECdWvS74ZRonexptDYSgajWgDHsvDRD8Y9yBGr,hergarja,2026-09-02T21:23:25+00:00,False,6fpwrhiym9cyFSJxWdwQSv47wJhpFEudQo4gXLjgKfJP,2783.8769807998883,3802.0161705916016
BiwcP5Mf66KEEc8JgqaduLW6VA5Jy56iASaSMoTFxjjj,JINQIAN,2026-09-02T21:26:58+00:00,True,En6N3uJRySeAL1s5KS1x8zkQguMFXWtGUMwMYU5yh7vn,4726.090111529999,65079.60030084051
7Dd5HWAue8CRfeYo228iKuq2PCNaEfhADrF1aXe9aMJ4,TRUMP,2026-09-02T21:28:44+00:00,False,AX9hrDaNx8UWipCDp18EGqEqfYqiACPgzBUUSRSxjer2,3007.960832934658,10127.317395568683
GTkyAJexc23T5kMr54ruYgEkeRzaoN6FBBAr166kdDYD,Cuckamoto,2026-09-02T21:29:08+00:00,False,8sBp1xMF5BwgAgm61yaEhV6akajZUhPhMNURPuNSX3Vx,2786.9524702684807,4399.477286302878
852nrVz4Wc43eTMT3Nta4YL5H8gAGDy2HEBpZPpwaraH,penis,2026-09-02T21:29:43+00:00,True,94D9692gPP6mhbDpE7vULBK5SEWckrZDcZLrQCcu5iKT,2344.054971647579,77509.45934655824
